"id","URL_CtP","School_Name","City","State","Zip"
3588,"https://ChangingThePresent.org/collections/University-Of-Maryland-Eastern-Shore","University of Maryland Eastern Shore","","",0
3589,"https://ChangingThePresent.org/collections/University-Of-Maryland-Baltimore","University of Maryland-Baltimore","","",0
3590,"https://ChangingThePresent.org/collections/University-Of-Maryland-Baltimore-County","University of Maryland-Baltimore County","","",0
3591,"https://ChangingThePresent.org/collections/University-Of-Maryland-College-Park","University of Maryland-College Park","","",0
3592,"https://ChangingThePresent.org/collections/University-Of-Maryland-University-College","University of Maryland-University College","","",0
3593,"https://ChangingThePresent.org/collections/University-Of-Massachusetts-Medical-School-Worcester","University of Massachusetts Medical School Worcester","","",0
3594,"https://ChangingThePresent.org/collections/University-Of-Massachusetts-Amherst","University of Massachusetts-Amherst","","",0
3595,"https://ChangingThePresent.org/collections/University-Of-Massachusetts-Boston","University of Massachusetts-Boston","","",0
3596,"https://ChangingThePresent.org/collections/University-Of-Massachusetts-Dartmouth","University of Massachusetts-Dartmouth","","",0
3597,"https://ChangingThePresent.org/collections/University-Of-Massachusetts-Lowell","University of Massachusetts-Lowell","","",0
3598,"https://ChangingThePresent.org/collections/University-Of-Memphis","University of Memphis","","",0
3599,"https://ChangingThePresent.org/collections/University-Of-Miami","University of Miami","","",0
3600,"https://ChangingThePresent.org/collections/University-Of-Michigan-Ann-Arbor","University of Michigan-Ann Arbor","","",0
3601,"https://ChangingThePresent.org/collections/University-Of-Michigan-Dearborn","University of Michigan-Dearborn","","",0
3602,"https://ChangingThePresent.org/collections/University-Of-Michigan-Flint","University of Michigan-Flint","","",0
3603,"https://ChangingThePresent.org/collections/University-Of-Minnesota-Crookston","University of Minnesota-Crookston","","",0
3604,"https://ChangingThePresent.org/collections/University-Of-Minnesota-Duluth","University of Minnesota-Duluth","","",0
3605,"https://ChangingThePresent.org/collections/University-Of-Minnesota-Morris","University of Minnesota-Morris","","",0
3606,"https://ChangingThePresent.org/collections/University-Of-Minnesota-Rochester","University of Minnesota-Rochester","","",0
3607,"https://ChangingThePresent.org/collections/University-Of-Minnesota-Twin-Cities","University of Minnesota-Twin Cities","","",0
3608,"https://ChangingThePresent.org/collections/University-Of-Mississippi","University of Mississippi","","",0
3609,"https://ChangingThePresent.org/collections/University-Of-Mississippi-Medical-Center","University of Mississippi Medical Center","","",0
3610,"https://ChangingThePresent.org/collections/University-Of-Missouri-Columbia","University of Missouri-Columbia","","",0
3611,"https://ChangingThePresent.org/collections/University-Of-Missouri-Kansas-City","University of Missouri-Kansas City","","",0
3612,"https://ChangingThePresent.org/collections/University-Of-Missouri-St-Louis","University of Missouri-St Louis","","",0
3613,"https://ChangingThePresent.org/collections/University-Of-Mobile","University of Mobile","","",0
3614,"https://ChangingThePresent.org/collections/University-Of-Montevallo","University of Montevallo","","",0
3615,"https://ChangingThePresent.org/collections/University-Of-Mount-Olive","University of Mount Olive","","",0
3616,"https://ChangingThePresent.org/collections/University-Of-Mount-Union","University of Mount Union","","",0
3617,"https://ChangingThePresent.org/collections/University-Of-Nebraska-At-Kearney","University of Nebraska at Kearney","","",0
3618,"https://ChangingThePresent.org/collections/University-Of-Nebraska-At-Omaha","University of Nebraska at Omaha","","",0
3619,"https://ChangingThePresent.org/collections/University-Of-Nebraska-Medical-Center","University of Nebraska Medical Center","","",0
3620,"https://ChangingThePresent.org/collections/University-Of-Nebraska-Lincoln","University of Nebraska-Lincoln","","",0
3621,"https://ChangingThePresent.org/collections/University-Of-Nevada-Las-Vegas","University of Nevada-Las Vegas","","",0
3622,"https://ChangingThePresent.org/collections/University-Of-Nevada-Reno","University of Nevada-Reno","","",0
3623,"https://ChangingThePresent.org/collections/University-Of-New-England","University of New England","","",0
3624,"https://ChangingThePresent.org/collections/University-Of-New-Hampshire-At-Manchester","University of New Hampshire at Manchester","","",0
3625,"https://ChangingThePresent.org/collections/University-Of-New-Hampshire-Main-Campus","University of New Hampshire-Main Campus","","",0
3626,"https://ChangingThePresent.org/collections/University-Of-New-Hampshire-School-Of-Law","University of New Hampshire-School of Law","","",0
3627,"https://ChangingThePresent.org/collections/University-Of-New-Haven","University of New Haven","","",0
3628,"https://ChangingThePresent.org/collections/University-Of-New-Mexico-Gallup-Campus","University of New Mexico-Gallup Campus","","",0
3629,"https://ChangingThePresent.org/collections/University-Of-New-Mexico-Los-Alamos-Campus","University of New Mexico-Los Alamos Campus","","",0
3630,"https://ChangingThePresent.org/collections/University-Of-New-Mexico-Main-Campus","University of New Mexico-Main Campus","","",0
3631,"https://ChangingThePresent.org/collections/University-Of-New-Mexico-Taos-Campus","University of New Mexico-Taos Campus","","",0
3632,"https://ChangingThePresent.org/collections/University-Of-New-Mexico-Valencia-County-Campus","University of New Mexico-Valencia County Campus","","",0
3633,"https://ChangingThePresent.org/collections/University-Of-New-Orleans","University of New Orleans","","",0
3634,"https://ChangingThePresent.org/collections/University-Of-North-Alabama","University of North Alabama","","",0
3635,"https://ChangingThePresent.org/collections/University-Of-North-Carolina-At-Asheville","University of North Carolina at Asheville","","",0
3636,"https://ChangingThePresent.org/collections/University-Of-North-Carolina-At-Chapel-Hill","University of North Carolina at Chapel Hill","","",0
3637,"https://ChangingThePresent.org/collections/University-Of-North-Carolina-At-Charlotte","University of North Carolina at Charlotte","","",0
3638,"https://ChangingThePresent.org/collections/University-Of-North-Carolina-At-Greensboro","University of North Carolina at Greensboro","","",0
3639,"https://ChangingThePresent.org/collections/University-Of-North-Carolina-At-Pembroke","University of North Carolina at Pembroke","","",0
3640,"https://ChangingThePresent.org/collections/University-Of-North-Carolina-School-Of-The-Arts","University of North Carolina School of the Arts","","",0
3641,"https://ChangingThePresent.org/collections/University-Of-North-Carolina-Wilmington","University of North Carolina Wilmington","","",0
3642,"https://ChangingThePresent.org/collections/University-Of-North-Dakota","University of North Dakota","","",0
3643,"https://ChangingThePresent.org/collections/University-Of-North-Florida","University of North Florida","","",0
3644,"https://ChangingThePresent.org/collections/University-Of-North-Georgia","University of North Georgia","","",0
3645,"https://ChangingThePresent.org/collections/University-Of-North-Texas","University of North Texas","","",0
3646,"https://ChangingThePresent.org/collections/University-Of-North-Texas-At-Dallas","University of North Texas at Dallas","","",0
3647,"https://ChangingThePresent.org/collections/University-Of-North-Texas-Health-Science-Center","University of North Texas Health Science Center","","",0
3648,"https://ChangingThePresent.org/collections/University-Of-Northern-Colorado","University of Northern Colorado","","",0
3649,"https://ChangingThePresent.org/collections/University-Of-Northern-Iowa","University of Northern Iowa","","",0
3650,"https://ChangingThePresent.org/collections/University-Of-Northwestern-Ohio","University of Northwestern Ohio","","",0
3651,"https://ChangingThePresent.org/collections/University-Of-Northwestern-St-Paul","University of Northwestern-St Paul","","",0
3652,"https://ChangingThePresent.org/collections/University-Of-Notre-Dame","University of Notre Dame","","",0
3653,"https://ChangingThePresent.org/collections/University-Of-Oklahoma-Health-Sciences-Center","University of Oklahoma-Health Sciences Center","","",0
3654,"https://ChangingThePresent.org/collections/University-Of-Oklahoma-Norman-Campus","University of Oklahoma-Norman Campus","","",0
3655,"https://ChangingThePresent.org/collections/University-Of-Oregon","University of Oregon","","",0
3656,"https://ChangingThePresent.org/collections/University-Of-Pennsylvania","University of Pennsylvania","","",0
3657,"https://ChangingThePresent.org/collections/University-Of-Pikeville","University of Pikeville","","",0
3658,"https://ChangingThePresent.org/collections/University-Of-Pittsburgh-Medical-Center-Shadyside-School-Of-Nursing","University of Pittsburgh Medical Center-Shadyside School of Nursing","","",0
3659,"https://ChangingThePresent.org/collections/University-Of-Pittsburgh-Bradford","University of Pittsburgh-Bradford","","",0
3660,"https://ChangingThePresent.org/collections/University-Of-Pittsburgh-Greensburg","University of Pittsburgh-Greensburg","","",0
3661,"https://ChangingThePresent.org/collections/University-Of-Pittsburgh-Johnstown","University of Pittsburgh-Johnstown","","",0
3662,"https://ChangingThePresent.org/collections/University-Of-Pittsburgh-Pittsburgh-Campus","University of Pittsburgh-Pittsburgh Campus","","",0
3663,"https://ChangingThePresent.org/collections/University-Of-Pittsburgh-Titusville","University of Pittsburgh-Titusville","","",0
3664,"https://ChangingThePresent.org/collections/University-Of-Portland","University of Portland","","",0
3665,"https://ChangingThePresent.org/collections/University-Of-Puget-Sound","University of Puget Sound","","",0
3666,"https://ChangingThePresent.org/collections/University-Of-Redlands","University of Redlands","","",0
3667,"https://ChangingThePresent.org/collections/University-Of-Rhode-Island","University of Rhode Island","","",0
3668,"https://ChangingThePresent.org/collections/University-Of-Richmond","University of Richmond","","",0
3669,"https://ChangingThePresent.org/collections/University-Of-Rio-Grande","University of Rio Grande","","",0
3670,"https://ChangingThePresent.org/collections/University-Of-Rochester","University of Rochester","","",0
3671,"https://ChangingThePresent.org/collections/University-Of-Saint-Francis-Fort-Wayne","University of Saint Francis-Fort Wayne","","",0
3672,"https://ChangingThePresent.org/collections/University-Of-Saint-Joseph","University of Saint Joseph","","",0
3673,"https://ChangingThePresent.org/collections/University-Of-Saint-Mary","University of Saint Mary","","",0
